Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
-----------------------------------------------
                0.00    0.00      12/12          rrtm_gas_optical_depth_ [6]
[34]     0.0    0.00    0.00      12         rrtm_taumol10_ [34]
-----------------------------------------------
                0.00    0.00      12/12          rrtm_gas_optical_depth_ [6]
[35]     0.0    0.00    0.00      12         rrtm_taumol11_ [35]
-----------------------------------------------
                0.00    0.00      12/12          rrtm_gas_optical_depth_ [6]
[36]     0.0    0.00    0.00      12         rrtm_taumol12_ [36]
-----------------------------------------------
                0.00    0.00      12/12          rrtm_gas_optical_depth_ [6]
[37]     0.0    0.00    0.00      12         rrtm_taumol13_ [37]
-----------------------------------------------
                0.00    0.00      12/12          rrtm_gas_optical_depth_ [6]
[38]     0.0    0.00    0.00      12         rrtm_taumol14_ [38]
-----------------------------------------------
                0.00    0.00      12/12          rrtm_gas_optical_depth_ [6]
[39]     0.0    0.00    0.00      12         rrtm_taumol15_ [39]
-----------------------------------------------
                0.00    0.00      12/12          rrtm_gas_optical_depth_ [6]
[40]     0.0    0.00    0.00      12         rrtm_taumol16_ [40]
-----------------------------------------------
                0.00    0.00      12/12          rrtm_gas_optical_depth_ [6]
[41]     0.0    0.00    0.00      12         rrtm_taumol6_ [41]
-----------------------------------------------
                0.00    0.00      12/12          rrtm_gas_optical_depth_ [6]
[42]     0.0    0.00    0.00      12         rrtm_taumol9_ [42]
-----------------------------------------------
                0.00    0.00      10/10          srtm_gas_optical_depth_ [7]
[43]     0.0    0.00    0.00      10         srtm_taumol18_ [43]
-----------------------------------------------
                0.00    0.00      10/10          srtm_gas_optical_depth_ [7]
[44]     0.0    0.00    0.00      10         srtm_taumol19_ [44]
-----------------------------------------------
                0.00    0.00      10/10          srtm_gas_optical_depth_ [7]
[45]     0.0    0.00    0.00      10         srtm_taumol24_ [45]
-----------------------------------------------
                0.00    0.00      10/10          srtm_gas_optical_depth_ [7]
[46]     0.0    0.00    0.00      10         srtm_taumol25_ [46]
-----------------------------------------------
                0.00    0.00      10/10          srtm_gas_optical_depth_ [7]
[47]     0.0    0.00    0.00      10         srtm_taumol26_ [47]
-----------------------------------------------
                0.00    0.00       9/9           srtm_gas_optical_depth_ [7]
[48]     0.0    0.00    0.00       9         srtm_taumol21_ [48]
-----------------------------------------------
                0.00    0.00       9/9           srtm_gas_optical_depth_ [7]
[49]     0.0    0.00    0.00       9         srtm_taumol27_ [49]
-----------------------------------------------
                0.00    0.00       1/1           main [122]
[50]     0.0    0.00    0.00       1         MAIN__ [50]
                0.00    0.00       1/1           __radiation_config_MOD_read_config_from_namelist [194]
                0.00    0.00       1/1           __ecrad_driver_config_MOD_read_config_from_namelist [178]
                0.00    0.00       1/1           __radiation_interface_MOD_setup_radiation [205]
                0.00    0.00       1/4           __easy_netcdf_MOD_open_netcdf_file [162]
                0.00    0.00       1/4           __easy_netcdf_MOD_transpose_matrices [163]
                0.00    0.00       1/1           __ecrad_driver_read_input_MOD_read_input [179]
                0.00    0.00       1/5           __easy_netcdf_MOD_close_netcdf_file [160]
                0.00    0.00       1/1           __radiation_interface_MOD_set_gas_units [204]
                0.00    0.00       1/1           __radiation_thermodynamics_MOD_calc_saturation_wrt_liquid [209]
                0.00    0.00       1/1           __radiation_gas_MOD_out_of_physical_bounds [199]
                0.00    0.00       1/1           __radiation_single_level_MOD_out_of_physical_bounds [208]
                0.00    0.00       1/1           __radiation_thermodynamics_MOD_out_of_physical_bounds [210]
                0.00    0.00       1/1           __radiation_cloud_MOD_out_of_physical_bounds [187]
                0.00    0.00       1/1           __radiation_aerosol_MOD_out_of_physical_bounds [180]
                0.00    0.00       1/1           __radiation_flux_MOD_allocate_flux_type [195]
                0.00    0.00       1/1           __radiation_config_MOD_print_config [193]
                0.00    0.00       1/1           __radiation_flux_MOD_out_of_physical_bounds [196]
                0.00    0.00       1/1           __radiation_save_MOD_save_fluxes [206]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [67]
[51]     0.0    0.00    0.00       1         rrtm_cmbgb10_ [51]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [67]
[52]     0.0    0.00    0.00       1         rrtm_cmbgb11_ [52]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [67]
[53]     0.0    0.00    0.00       1         rrtm_cmbgb12_ [53]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [67]
[54]     0.0    0.00    0.00       1         rrtm_cmbgb13_ [54]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [67]
[55]     0.0    0.00    0.00       1         rrtm_cmbgb14_ [55]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [67]
[56]     0.0    0.00    0.00       1         rrtm_cmbgb15_ [56]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [67]
[57]     0.0    0.00    0.00       1         rrtm_cmbgb16_ [57]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [67]
[58]     0.0    0.00    0.00       1         rrtm_cmbgb1_ [58]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [67]
[59]     0.0    0.00    0.00       1         rrtm_cmbgb2_ [59]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [67]
[60]     0.0    0.00    0.00       1         rrtm_cmbgb3_ [60]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [67]
[61]     0.0    0.00    0.00       1         rrtm_cmbgb4_ [61]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [67]
[62]     0.0    0.00    0.00       1         rrtm_cmbgb5_ [62]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [67]
[63]     0.0    0.00    0.00       1         rrtm_cmbgb6_ [63]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [67]
[64]     0.0    0.00    0.00       1         rrtm_cmbgb7_ [64]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [67]
[65]     0.0    0.00    0.00       1         rrtm_cmbgb8_ [65]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [67]
[66]     0.0    0.00    0.00       1         rrtm_cmbgb9_ [66]
-----------------------------------------------
                0.00    0.00       1/1           __radiation_ifs_rrtm_MOD_setup_gas_optics [203]
[67]     0.0    0.00    0.00       1         rrtm_init_140gp_ [67]
                0.00    0.00       1/1           surrtftr_ [114]
                0.00    0.00       1/1           rrtm_kgb3_ [77]
                0.00    0.00       1/1           rrtm_kgb2_ [76]
                0.00    0.00       1/1           rrtm_kgb1_ [75]
                0.00    0.00       1/1           rrtm_kgb7_ [81]
                0.00    0.00       1/1           rrtm_kgb6_ [80]
                0.00    0.00       1/1           rrtm_kgb5_ [79]
                0.00    0.00       1/1           rrtm_kgb4_ [78]
                0.00    0.00       1/1           rrtm_kgb10_ [68]
                0.00    0.00       1/1           rrtm_kgb9_ [83]
                0.00    0.00       1/1           rrtm_kgb8_ [82]
                0.00    0.00       1/1           rrtm_kgb13_ [71]
                0.00    0.00       1/1           rrtm_kgb12_ [70]
                0.00    0.00       1/1           rrtm_kgb11_ [69]
                0.00    0.00       1/1           rrtm_kgb16_ [74]
                0.00    0.00       1/1           rrtm_kgb15_ [73]
                0.00    0.00       1/1           rrtm_kgb14_ [72]
                0.00    0.00       1/1           rrtm_cmbgb3_ [60]
                0.00    0.00       1/1           rrtm_cmbgb2_ [59]
                0.00    0.00       1/1           rrtm_cmbgb1_ [58]
                0.00    0.00       1/1           rrtm_cmbgb6_ [63]
                0.00    0.00       1/1           rrtm_cmbgb5_ [62]
                0.00    0.00       1/1           rrtm_cmbgb4_ [61]
                0.00    0.00       1/1           rrtm_cmbgb10_ [51]
                0.00    0.00       1/1           rrtm_cmbgb9_ [66]
                0.00    0.00       1/1           rrtm_cmbgb8_ [65]
                0.00    0.00       1/1           rrtm_cmbgb7_ [64]
                0.00    0.00       1/1           rrtm_cmbgb13_ [54]
                0.00    0.00       1/1           rrtm_cmbgb12_ [53]
                0.00    0.00       1/1           rrtm_cmbgb11_ [52]
                0.00    0.00       1/1           rrtm_cmbgb16_ [57]
                0.00    0.00       1/1           rrtm_cmbgb15_ [56]
                0.00    0.00       1/1           rrtm_cmbgb14_ [55]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [67]
[68]     0.0    0.00    0.00       1         rrtm_kgb10_ [68]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [67]
[69]     0.0    0.00    0.00       1         rrtm_kgb11_ [69]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [67]
[70]     0.0    0.00    0.00       1         rrtm_kgb12_ [70]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [67]
[71]     0.0    0.00    0.00       1         rrtm_kgb13_ [71]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [67]
[72]     0.0    0.00    0.00       1         rrtm_kgb14_ [72]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [67]
[73]     0.0    0.00    0.00       1         rrtm_kgb15_ [73]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [67]
[74]     0.0    0.00    0.00       1         rrtm_kgb16_ [74]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [67]
[75]     0.0    0.00    0.00       1         rrtm_kgb1_ [75]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [67]
[76]     0.0    0.00    0.00       1         rrtm_kgb2_ [76]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [67]
[77]     0.0    0.00    0.00       1         rrtm_kgb3_ [77]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [67]
[78]     0.0    0.00    0.00       1         rrtm_kgb4_ [78]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [67]
[79]     0.0    0.00    0.00       1         rrtm_kgb5_ [79]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [67]
[80]     0.0    0.00    0.00       1         rrtm_kgb6_ [80]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [67]
[81]     0.0    0.00    0.00       1         rrtm_kgb7_ [81]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [67]
[82]     0.0    0.00    0.00       1         rrtm_kgb8_ [82]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [67]
[83]     0.0    0.00    0.00       1         rrtm_kgb9_ [83]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [98]
[84]     0.0    0.00    0.00       1         srtm_cmbgb16_ [84]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [98]
[85]     0.0    0.00    0.00       1         srtm_cmbgb17_ [85]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [98]
[86]     0.0    0.00    0.00       1         srtm_cmbgb18_ [86]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [98]
[87]     0.0    0.00    0.00       1         srtm_cmbgb19_ [87]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [98]
[88]     0.0    0.00    0.00       1         srtm_cmbgb20_ [88]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [98]
[89]     0.0    0.00    0.00       1         srtm_cmbgb21_ [89]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [98]
[90]     0.0    0.00    0.00       1         srtm_cmbgb22_ [90]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [98]
[91]     0.0    0.00    0.00       1         srtm_cmbgb23_ [91]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [98]
[92]     0.0    0.00    0.00       1         srtm_cmbgb24_ [92]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [98]
[93]     0.0    0.00    0.00       1         srtm_cmbgb25_ [93]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [98]
[94]     0.0    0.00    0.00       1         srtm_cmbgb26_ [94]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [98]
[95]     0.0    0.00    0.00       1         srtm_cmbgb27_ [95]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [98]
[96]     0.0    0.00    0.00       1         srtm_cmbgb28_ [96]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [98]
[97]     0.0    0.00    0.00       1         srtm_cmbgb29_ [97]
-----------------------------------------------
                0.00    0.00       1/1           __radiation_ifs_rrtm_MOD_setup_gas_optics [203]
[98]     0.0    0.00    0.00       1         srtm_init_ [98]
                0.00    0.00       1/1           susrtm_ [117]
                0.00    0.00       1/1           srtm_kgb17_ [100]
                0.00    0.00       1/1           srtm_kgb16_ [99]
                0.00    0.00       1/1           srtm_kgb20_ [103]
                0.00    0.00       1/1           srtm_kgb19_ [102]
                0.00    0.00       1/1           srtm_kgb18_ [101]
                0.00    0.00       1/1           srtm_kgb23_ [106]
                0.00    0.00       1/1           srtm_kgb22_ [105]
                0.00    0.00       1/1           srtm_kgb21_ [104]
                0.00    0.00       1/1           srtm_kgb26_ [109]
                0.00    0.00       1/1           srtm_kgb25_ [108]
                0.00    0.00       1/1           srtm_kgb24_ [107]
                0.00    0.00       1/1           srtm_kgb29_ [112]
                0.00    0.00       1/1           srtm_kgb28_ [111]
                0.00    0.00       1/1           srtm_kgb27_ [110]
                0.00    0.00       1/1           srtm_cmbgb18_ [86]
                0.00    0.00       1/1           srtm_cmbgb17_ [85]
                0.00    0.00       1/1           srtm_cmbgb16_ [84]
                0.00    0.00       1/1           srtm_cmbgb21_ [89]
                0.00    0.00       1/1           srtm_cmbgb20_ [88]
                0.00    0.00       1/1           srtm_cmbgb19_ [87]
                0.00    0.00       1/1           srtm_cmbgb24_ [92]
                0.00    0.00       1/1           srtm_cmbgb23_ [91]
                0.00    0.00       1/1           srtm_cmbgb22_ [90]
                0.00    0.00       1/1           srtm_cmbgb27_ [95]
                0.00    0.00       1/1           srtm_cmbgb26_ [94]
                0.00    0.00       1/1           srtm_cmbgb25_ [93]
                0.00    0.00       1/1           srtm_cmbgb29_ [97]
                0.00    0.00       1/1           srtm_cmbgb28_ [96]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [98]
[99]     0.0    0.00    0.00       1         srtm_kgb16_ [99]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [98]
[100]    0.0    0.00    0.00       1         srtm_kgb17_ [100]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [98]
[101]    0.0    0.00    0.00       1         srtm_kgb18_ [101]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [98]
[102]    0.0    0.00    0.00       1         srtm_kgb19_ [102]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [98]
[103]    0.0    0.00    0.00       1         srtm_kgb20_ [103]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [98]
[104]    0.0    0.00    0.00       1         srtm_kgb21_ [104]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [98]
[105]    0.0    0.00    0.00       1         srtm_kgb22_ [105]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [98]
[106]    0.0    0.00    0.00       1         srtm_kgb23_ [106]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [98]
[107]    0.0    0.00    0.00       1         srtm_kgb24_ [107]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [98]
[108]    0.0    0.00    0.00       1         srtm_kgb25_ [108]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [98]
[109]    0.0    0.00    0.00       1         srtm_kgb26_ [109]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [98]
[110]    0.0    0.00    0.00       1         srtm_kgb27_ [110]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [98]
[111]    0.0    0.00    0.00       1         srtm_kgb28_ [111]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [98]
[112]    0.0    0.00    0.00       1         srtm_kgb29_ [112]
-----------------------------------------------
                0.00    0.00       1/1           __radiation_ifs_rrtm_MOD_setup_gas_optics [203]
[113]    0.0    0.00    0.00       1         surrtab_ [113]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [67]
[114]    0.0    0.00    0.00       1         surrtftr_ [114]
-----------------------------------------------
                0.00    0.00       1/1           __radiation_ifs_rrtm_MOD_setup_gas_optics [203]
[115]    0.0    0.00    0.00       1         surrtpk_ [115]
-----------------------------------------------
                0.00    0.00       1/1           __radiation_ifs_rrtm_MOD_setup_gas_optics [203]
[116]    0.0    0.00    0.00       1         surrtrf_ [116]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [98]
[117]    0.0    0.00    0.00       1         susrtm_ [117]
-----------------------------------------------
                0.00    0.00  189312/189312      __radiation_cloud_optics_MOD_cloud_optics [16]
[125]    0.0    0.00    0.00  189312         __radiation_cloud_optics_MOD_delta_eddington_scat_od [125]
-----------------------------------------------
                0.00    0.00   90592/90592       __radiation_overlap_MOD_calc_overlap_matrices [136]
[126]    0.0    0.00    0.00   90592         __radiation_overlap_MOD_calc_alpha_overlap_matrix [126]
-----------------------------------------------
                0.00    0.00   46678/46678       __radiation_aerosol_optics_MOD_add_aerosol_optics [8]
[127]    0.0    0.00    0.00   46678         __radiation_aerosol_optics_data_MOD_calc_rh_index [127]
-----------------------------------------------
                0.00    0.00    3929/3929        __radiation_cloud_optics_MOD_cloud_optics [16]
[128]    0.0    0.00    0.00    3929         __radiation_ice_optics_fu_MOD_calc_ice_optics_fu_lw [128]
-----------------------------------------------
                0.00    0.00    3919/3919        __radiation_cloud_optics_MOD_cloud_optics [16]
[129]    0.0    0.00    0.00    3919         __radiation_ice_optics_fu_MOD_calc_ice_optics_fu_sw [129]
-----------------------------------------------
                0.00    0.00     350/350         __radiation_aerosol_optics_MOD_add_aerosol_optics [8]
[130]    0.0    0.00    0.00     350         __radiation_aerosol_optics_MOD_delta_eddington_extensive_vec [130]
-----------------------------------------------
                0.00    0.00     150/150         __radiation_spectral_definition_MOD_calc_mapping_from_bands [170]
[131]    0.0    0.00    0.00     150         __radiation_spectral_definition_MOD_calc_planck_function_wavenumber [131]
-----------------------------------------------
                0.00    0.00       1/72          __easy_netcdf_MOD_get_real_scalar [174]
                0.00    0.00       2/72          __easy_netcdf_MOD_put_real_vector [167]
                0.00    0.00       8/72          __easy_netcdf_MOD_get_rank [142]
                0.00    0.00       8/72          __easy_netcdf_MOD_get_real_vector [156]
                0.00    0.00      11/72          __easy_netcdf_MOD_put_real_matrix [151]
                0.00    0.00      11/72          __easy_netcdf_MOD_get_real_array3 [150]
                0.00    0.00      31/72          __easy_netcdf_MOD_get_real_matrix [134]
[132]    0.0    0.00    0.00      72         __easy_netcdf_MOD_get_array_dimensions [132]
-----------------------------------------------
                0.00    0.00       1/64          __easy_netcdf_MOD_get_real_scalar [174]
                0.00    0.00       2/64          __easy_netcdf_MOD_put_real_vector [167]
                0.00    0.00       8/64          __easy_netcdf_MOD_get_real_vector [156]
                0.00    0.00      11/64          __easy_netcdf_MOD_put_real_matrix [151]
                0.00    0.00      11/64          __easy_netcdf_MOD_get_real_array3 [150]
                0.00    0.00      31/64          __easy_netcdf_MOD_get_real_matrix [134]
[133]    0.0    0.00    0.00      64         __easy_netcdf_MOD_get_variable_id [133]
-----------------------------------------------
                0.00    0.00       4/31          __radiation_cloud_optics_data_MOD_setup_cloud_optics [189]
                0.00    0.00      10/31          __radiation_aerosol_optics_data_MOD_setup_aerosol_optics [185]
                0.00    0.00      17/31          __ecrad_driver_read_input_MOD_read_input [179]
[134]    0.0    0.00    0.00      31         __easy_netcdf_MOD_get_real_matrix [134]
                0.00    0.00      31/64          __easy_netcdf_MOD_get_variable_id [133]
                0.00    0.00      31/72          __easy_netcdf_MOD_get_array_dimensions [132]
-----------------------------------------------
                0.00    0.00      23/23          __radiation_config_MOD_print_config [193]
[135]    0.0    0.00    0.00      23         __radiation_config_MOD_print_logical [135]
-----------------------------------------------
                0.00    0.00      11/23          __radiation_tripleclouds_lw_MOD_solver_tripleclouds_lw [5]
                0.00    0.00      12/23          __radiation_tripleclouds_sw_MOD_solver_tripleclouds_sw [4]
[136]    0.0    0.00    0.00      23         __radiation_overlap_MOD_calc_overlap_matrices [136]
                0.00    0.00   90592/90592       __radiation_overlap_MOD_calc_alpha_overlap_matrix [126]
-----------------------------------------------
                0.00    0.00      10/22          __radiation_tripleclouds_sw_MOD_solver_tripleclouds_sw [4]
                0.00    0.00      12/22          __radiation_tripleclouds_lw_MOD_solver_tripleclouds_lw [5]
[137]    0.0    0.00    0.00      22         __radiation_regions_MOD_calc_region_properties [137]
-----------------------------------------------
                0.00    0.00       3/19          __radiation_thermodynamics_MOD_out_of_physical_bounds [210]
                0.00    0.00       3/19          __radiation_single_level_MOD_out_of_physical_bounds [208]
                0.00    0.00       5/19          __radiation_cloud_MOD_out_of_physical_bounds [187]
                0.00    0.00       8/19          __radiation_flux_MOD_out_of_physical_bounds [196]
[138]    0.0    0.00    0.00      19         __radiation_check_MOD_out_of_bounds_2d [138]
-----------------------------------------------
                0.00    0.00       2/14          __radiation_aerosol_optics_data_MOD_setup_aerosol_optics [185]
                0.00    0.00       2/14          __radiation_cloud_optics_data_MOD_setup_cloud_optics [189]
                0.00    0.00      10/14          __ecrad_driver_read_input_MOD_read_input [179]
[139]    0.0    0.00    0.00      14         __easy_netcdf_MOD_exists [139]
-----------------------------------------------
                0.00    0.00      13/13          __radiation_save_MOD_save_fluxes [206]
[140]    0.0    0.00    0.00      13         __easy_netcdf_MOD_define_variable [140]
-----------------------------------------------
                0.00    0.00       2/13          __easy_netcdf_MOD_put_real_vector [167]
                0.00    0.00      11/13          __easy_netcdf_MOD_put_real_matrix [151]
[141]    0.0    0.00    0.00      13         __easy_netcdf_MOD_end_define_mode [141]
-----------------------------------------------
                0.00    0.00      12/12          __ecrad_driver_read_input_MOD_read_input [179]
[142]    0.0    0.00    0.00      12         __easy_netcdf_MOD_get_rank [142]
                0.00    0.00       8/72          __easy_netcdf_MOD_get_array_dimensions [132]
-----------------------------------------------
                0.00    0.00      12/12          __radiation_interface_MOD_radiation [2]
[143]    0.0    0.00    0.00      12         __radiation_flux_MOD_calc_surface_spectral [143]
-----------------------------------------------
                0.00    0.00      12/12          __radiation_interface_MOD_radiation [2]
[144]    0.0    0.00    0.00      12         __radiation_flux_MOD_calc_toa_spectral [144]
-----------------------------------------------
                                  96             __radiation_gas_MOD_assert_units_gas [145]
                0.00    0.00      12/12          __radiation_ifs_rrtm_MOD_gas_optics [3]
[145]    0.0    0.00    0.00      12+96      __radiation_gas_MOD_assert_units_gas [145]
                                  96             __radiation_gas_MOD_assert_units_gas [145]
-----------------------------------------------
                0.00    0.00      12/12          __radiation_aerosol_optics_MOD_add_aerosol_optics [8]
[146]    0.0    0.00    0.00      12         __radiation_gas_MOD_get_gas [146]
-----------------------------------------------
                0.00    0.00      12/12          __ecrad_driver_read_input_MOD_read_input [179]
[147]    0.0    0.00    0.00      12         __radiation_gas_MOD_scale_gas [147]
-----------------------------------------------
                0.00    0.00      12/12          __radiation_ifs_rrtm_MOD_gas_optics [3]
[148]    0.0    0.00    0.00      12         __radiation_ifs_rrtm_MOD_planck_function_surf [148]
-----------------------------------------------
                0.00    0.00      12/12          __radiation_interface_MOD_radiation [2]
[149]    0.0    0.00    0.00      12         __radiation_single_level_MOD_get_albedos [149]
-----------------------------------------------
                0.00    0.00       1/11          __ecrad_driver_read_input_MOD_read_input [179]
                0.00    0.00      10/11          __radiation_aerosol_optics_data_MOD_setup_aerosol_optics [185]
[150]    0.0    0.00    0.00      11         __easy_netcdf_MOD_get_real_array3 [150]
                0.00    0.00      11/64          __easy_netcdf_MOD_get_variable_id [133]
                0.00    0.00      11/72          __easy_netcdf_MOD_get_array_dimensions [132]
-----------------------------------------------
                0.00    0.00      11/11          __radiation_save_MOD_save_fluxes [206]
[151]    0.0    0.00    0.00      11         __easy_netcdf_MOD_put_real_matrix [151]
                0.00    0.00      11/13          __easy_netcdf_MOD_end_define_mode [141]
                0.00    0.00      11/64          __easy_netcdf_MOD_get_variable_id [133]
                0.00    0.00      11/72          __easy_netcdf_MOD_get_array_dimensions [132]
-----------------------------------------------
                0.00    0.00      11/11          __radiation_aerosol_optics_data_MOD_print_description [183]
[152]    0.0    0.00    0.00      11         __radiation_aerosol_optics_data_MOD_get_line [152]
-----------------------------------------------
                0.00    0.00       1/10          __radiation_gas_MOD_out_of_physical_bounds [199]
                0.00    0.00       2/10          __radiation_cloud_MOD_out_of_physical_bounds [187]
                0.00    0.00       7/10          __radiation_aerosol_MOD_out_of_physical_bounds [180]
[153]    0.0    0.00    0.00      10         __radiation_check_MOD_out_of_bounds_3d [153]
-----------------------------------------------
                0.00    0.00      10/10          __radiation_interface_MOD_radiation [2]
[154]    0.0    0.00    0.00      10         __radiation_cloud_MOD_crop_cloud_fraction [154]
-----------------------------------------------
                0.00    0.00      10/10          __radiation_config_MOD_read_config_from_namelist [194]
[155]    0.0    0.00    0.00      10         __radiation_config_MOD_get_enum_code [155]
-----------------------------------------------
                0.00    0.00       2/8           __ecrad_driver_read_input_MOD_read_input [179]
                0.00    0.00       6/8           __radiation_aerosol_optics_data_MOD_setup_aerosol_optics [185]
[156]    0.0    0.00    0.00       8         __easy_netcdf_MOD_get_real_vector [156]
                0.00    0.00       8/64          __easy_netcdf_MOD_get_variable_id [133]
                0.00    0.00       8/72          __easy_netcdf_MOD_get_array_dimensions [132]
-----------------------------------------------
                0.00    0.00       8/8           __radiation_config_MOD_print_config [193]
[157]    0.0    0.00    0.00       8         __radiation_config_MOD_print_enum [157]
-----------------------------------------------
                0.00    0.00       7/7           __ecrad_driver_read_input_MOD_read_input [179]
[158]    0.0    0.00    0.00       7         __radiation_gas_MOD_put_gas [158]
-----------------------------------------------
                0.00    0.00       6/6           __radiation_aerosol_optics_data_MOD_set_types [184]
[159]    0.0    0.00    0.00       6         __radiation_aerosol_optics_data_MOD_set_hydrophobic_type [159]
-----------------------------------------------
                0.00    0.00       1/5           MAIN__ [50]
                0.00    0.00       1/5           __radiation_save_MOD_save_fluxes [206]
                0.00    0.00       1/5           __radiation_aerosol_optics_data_MOD_setup_aerosol_optics [185]
                0.00    0.00       2/5           __radiation_cloud_optics_data_MOD_setup_cloud_optics [189]
[160]    0.0    0.00    0.00       5         __easy_netcdf_MOD_close_netcdf_file [160]
-----------------------------------------------
                0.00    0.00       5/5           __radiation_aerosol_optics_data_MOD_set_types [184]
[161]    0.0    0.00    0.00       5         __radiation_aerosol_optics_data_MOD_set_hydrophilic_type [161]
-----------------------------------------------
                0.00    0.00       1/4           MAIN__ [50]
                0.00    0.00       1/4           __radiation_aerosol_optics_data_MOD_setup_aerosol_optics [185]
                0.00    0.00       2/4           __radiation_cloud_optics_data_MOD_setup_cloud_optics [189]
[162]    0.0    0.00    0.00       4         __easy_netcdf_MOD_open_netcdf_file [162]
-----------------------------------------------
                0.00    0.00       1/4           MAIN__ [50]
                0.00    0.00       1/4           __radiation_save_MOD_save_fluxes [206]
                0.00    0.00       2/4           __radiation_cloud_optics_data_MOD_setup_cloud_optics [189]
[163]    0.0    0.00    0.00       4         __easy_netcdf_MOD_transpose_matrices [163]
-----------------------------------------------
                0.00    0.00       3/3           __radiation_config_MOD_print_config [193]
[164]    0.0    0.00    0.00       3         __radiation_config_MOD_print_real [164]
-----------------------------------------------
                0.00    0.00       2/2           __radiation_save_MOD_save_fluxes [206]
[165]    0.0    0.00    0.00       2         __easy_netcdf_MOD_define_dimension [165]
-----------------------------------------------
