Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00       1/1           __ecrad_driver_config_MOD_read_config_from_namelist [181]
                0.00    0.00       1/1           __radiation_interface_MOD_setup_radiation [207]
                0.00    0.00       1/4           __easy_netcdf_MOD_open_netcdf_file [165]
                0.00    0.00       1/4           __easy_netcdf_MOD_transpose_matrices [166]
                0.00    0.00       1/5           __easy_netcdf_MOD_close_netcdf_file [163]
                0.00    0.00       1/1           __radiation_interface_MOD_set_gas_units [206]
                0.00    0.00       1/1           __radiation_thermodynamics_MOD_calc_saturation_wrt_liquid [211]
                0.00    0.00       1/1           __radiation_gas_MOD_out_of_physical_bounds [201]
                0.00    0.00       1/1           __radiation_single_level_MOD_out_of_physical_bounds [210]
                0.00    0.00       1/1           __radiation_thermodynamics_MOD_out_of_physical_bounds [212]
                0.00    0.00       1/1           __radiation_cloud_MOD_out_of_physical_bounds [189]
                0.00    0.00       1/1           __radiation_aerosol_MOD_out_of_physical_bounds [182]
                0.00    0.00       1/1           __radiation_flux_MOD_allocate_flux_type [197]
                0.00    0.00       1/1           __radiation_config_MOD_print_config [195]
                0.00    0.00       1/1           __radiation_flux_MOD_out_of_physical_bounds [198]
                0.00    0.00       1/1           __radiation_save_MOD_save_fluxes [208]
-----------------------------------------------
                                                 <spontaneous>
[34]     0.6    0.00    0.01                 main [34]
                0.00    0.01       1/1           MAIN__ [33]
-----------------------------------------------
                0.01    0.00       7/7           __ecrad_driver_read_input_MOD_read_input [36]
[35]     0.6    0.01    0.00       7         __radiation_gas_MOD_put_gas [35]
-----------------------------------------------
                0.00    0.01       1/1           MAIN__ [33]
[36]     0.6    0.00    0.01       1         __ecrad_driver_read_input_MOD_read_input [36]
                0.01    0.00       7/7           __radiation_gas_MOD_put_gas [35]
                0.00    0.00      17/31          __easy_netcdf_MOD_get_real_matrix [138]
                0.00    0.00      12/12          __easy_netcdf_MOD_get_rank [146]
                0.00    0.00      12/12          __radiation_gas_MOD_scale_gas [151]
                0.00    0.00      10/14          __easy_netcdf_MOD_exists [143]
                0.00    0.00       2/8           __easy_netcdf_MOD_get_real_vector [160]
                0.00    0.00       1/1           __radiation_single_level_MOD_init_seed_simple [209]
                0.00    0.00       1/1           __radiation_cloud_MOD_create_fractional_std [188]
                0.00    0.00       1/11          __easy_netcdf_MOD_get_real_array3 [154]
                0.00    0.00       1/1           __radiation_gas_MOD_allocate_gas [199]
                0.00    0.00       1/1           __easy_netcdf_MOD_get_real_scalar [177]
                0.00    0.00       1/1           __radiation_gas_MOD_put_well_mixed_gas [202]
-----------------------------------------------
                                                 <spontaneous>
[37]     0.6    0.01    0.00                 _init [37]
-----------------------------------------------
                0.00    0.00      12/12          __radiation_ifs_rrtm_MOD_gas_optics [3]
[38]     0.0    0.00    0.00      12         rrtm_prepare_gases_ [38]
-----------------------------------------------
                0.00    0.00      12/12          rrtm_gas_optical_depth_ [6]
[39]     0.0    0.00    0.00      12         rrtm_taumol10_ [39]
-----------------------------------------------
                0.00    0.00      12/12          rrtm_gas_optical_depth_ [6]
[40]     0.0    0.00    0.00      12         rrtm_taumol13_ [40]
-----------------------------------------------
                0.00    0.00      12/12          rrtm_gas_optical_depth_ [6]
[41]     0.0    0.00    0.00      12         rrtm_taumol14_ [41]
-----------------------------------------------
                0.00    0.00      12/12          rrtm_gas_optical_depth_ [6]
[42]     0.0    0.00    0.00      12         rrtm_taumol15_ [42]
-----------------------------------------------
                0.00    0.00      12/12          rrtm_gas_optical_depth_ [6]
[43]     0.0    0.00    0.00      12         rrtm_taumol16_ [43]
-----------------------------------------------
                0.00    0.00      12/12          rrtm_gas_optical_depth_ [6]
[44]     0.0    0.00    0.00      12         rrtm_taumol2_ [44]
-----------------------------------------------
                0.00    0.00      12/12          rrtm_gas_optical_depth_ [6]
[45]     0.0    0.00    0.00      12         rrtm_taumol6_ [45]
-----------------------------------------------
                0.00    0.00      10/10          srtm_gas_optical_depth_ [9]
[46]     0.0    0.00    0.00      10         srtm_taumol16_ [46]
-----------------------------------------------
                0.00    0.00      10/10          srtm_gas_optical_depth_ [9]
[47]     0.0    0.00    0.00      10         srtm_taumol19_ [47]
-----------------------------------------------
                0.00    0.00      10/10          srtm_gas_optical_depth_ [9]
[48]     0.0    0.00    0.00      10         srtm_taumol20_ [48]
-----------------------------------------------
                0.00    0.00      10/10          srtm_gas_optical_depth_ [9]
[49]     0.0    0.00    0.00      10         srtm_taumol22_ [49]
-----------------------------------------------
                0.00    0.00      10/10          srtm_gas_optical_depth_ [9]
[50]     0.0    0.00    0.00      10         srtm_taumol24_ [50]
-----------------------------------------------
                0.00    0.00      10/10          srtm_gas_optical_depth_ [9]
[51]     0.0    0.00    0.00      10         srtm_taumol25_ [51]
-----------------------------------------------
                0.00    0.00      10/10          srtm_gas_optical_depth_ [9]
[52]     0.0    0.00    0.00      10         srtm_taumol26_ [52]
-----------------------------------------------
                0.00    0.00      10/10          srtm_gas_optical_depth_ [9]
[53]     0.0    0.00    0.00      10         srtm_taumol28_ [53]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [70]
[54]     0.0    0.00    0.00       1         rrtm_cmbgb10_ [54]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [70]
[55]     0.0    0.00    0.00       1         rrtm_cmbgb11_ [55]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [70]
[56]     0.0    0.00    0.00       1         rrtm_cmbgb12_ [56]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [70]
[57]     0.0    0.00    0.00       1         rrtm_cmbgb13_ [57]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [70]
[58]     0.0    0.00    0.00       1         rrtm_cmbgb14_ [58]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [70]
[59]     0.0    0.00    0.00       1         rrtm_cmbgb15_ [59]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [70]
[60]     0.0    0.00    0.00       1         rrtm_cmbgb16_ [60]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [70]
[61]     0.0    0.00    0.00       1         rrtm_cmbgb1_ [61]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [70]
[62]     0.0    0.00    0.00       1         rrtm_cmbgb2_ [62]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [70]
[63]     0.0    0.00    0.00       1         rrtm_cmbgb3_ [63]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [70]
[64]     0.0    0.00    0.00       1         rrtm_cmbgb4_ [64]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [70]
[65]     0.0    0.00    0.00       1         rrtm_cmbgb5_ [65]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [70]
[66]     0.0    0.00    0.00       1         rrtm_cmbgb6_ [66]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [70]
[67]     0.0    0.00    0.00       1         rrtm_cmbgb7_ [67]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [70]
[68]     0.0    0.00    0.00       1         rrtm_cmbgb8_ [68]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [70]
[69]     0.0    0.00    0.00       1         rrtm_cmbgb9_ [69]
-----------------------------------------------
                0.00    0.00       1/1           __radiation_ifs_rrtm_MOD_setup_gas_optics [205]
[70]     0.0    0.00    0.00       1         rrtm_init_140gp_ [70]
                0.00    0.00       1/1           surrtftr_ [117]
                0.00    0.00       1/1           rrtm_kgb3_ [80]
                0.00    0.00       1/1           rrtm_kgb2_ [79]
                0.00    0.00       1/1           rrtm_kgb1_ [78]
                0.00    0.00       1/1           rrtm_kgb7_ [84]
                0.00    0.00       1/1           rrtm_kgb6_ [83]
                0.00    0.00       1/1           rrtm_kgb5_ [82]
                0.00    0.00       1/1           rrtm_kgb4_ [81]
                0.00    0.00       1/1           rrtm_kgb10_ [71]
                0.00    0.00       1/1           rrtm_kgb9_ [86]
                0.00    0.00       1/1           rrtm_kgb8_ [85]
                0.00    0.00       1/1           rrtm_kgb13_ [74]
                0.00    0.00       1/1           rrtm_kgb12_ [73]
                0.00    0.00       1/1           rrtm_kgb11_ [72]
                0.00    0.00       1/1           rrtm_kgb16_ [77]
                0.00    0.00       1/1           rrtm_kgb15_ [76]
                0.00    0.00       1/1           rrtm_kgb14_ [75]
                0.00    0.00       1/1           rrtm_cmbgb3_ [63]
                0.00    0.00       1/1           rrtm_cmbgb2_ [62]
                0.00    0.00       1/1           rrtm_cmbgb1_ [61]
                0.00    0.00       1/1           rrtm_cmbgb6_ [66]
                0.00    0.00       1/1           rrtm_cmbgb5_ [65]
                0.00    0.00       1/1           rrtm_cmbgb4_ [64]
                0.00    0.00       1/1           rrtm_cmbgb10_ [54]
                0.00    0.00       1/1           rrtm_cmbgb9_ [69]
                0.00    0.00       1/1           rrtm_cmbgb8_ [68]
                0.00    0.00       1/1           rrtm_cmbgb7_ [67]
                0.00    0.00       1/1           rrtm_cmbgb13_ [57]
                0.00    0.00       1/1           rrtm_cmbgb12_ [56]
                0.00    0.00       1/1           rrtm_cmbgb11_ [55]
                0.00    0.00       1/1           rrtm_cmbgb16_ [60]
                0.00    0.00       1/1           rrtm_cmbgb15_ [59]
                0.00    0.00       1/1           rrtm_cmbgb14_ [58]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [70]
[71]     0.0    0.00    0.00       1         rrtm_kgb10_ [71]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [70]
[72]     0.0    0.00    0.00       1         rrtm_kgb11_ [72]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [70]
[73]     0.0    0.00    0.00       1         rrtm_kgb12_ [73]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [70]
[74]     0.0    0.00    0.00       1         rrtm_kgb13_ [74]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [70]
[75]     0.0    0.00    0.00       1         rrtm_kgb14_ [75]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [70]
[76]     0.0    0.00    0.00       1         rrtm_kgb15_ [76]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [70]
[77]     0.0    0.00    0.00       1         rrtm_kgb16_ [77]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [70]
[78]     0.0    0.00    0.00       1         rrtm_kgb1_ [78]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [70]
[79]     0.0    0.00    0.00       1         rrtm_kgb2_ [79]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [70]
[80]     0.0    0.00    0.00       1         rrtm_kgb3_ [80]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [70]
[81]     0.0    0.00    0.00       1         rrtm_kgb4_ [81]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [70]
[82]     0.0    0.00    0.00       1         rrtm_kgb5_ [82]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [70]
[83]     0.0    0.00    0.00       1         rrtm_kgb6_ [83]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [70]
[84]     0.0    0.00    0.00       1         rrtm_kgb7_ [84]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [70]
[85]     0.0    0.00    0.00       1         rrtm_kgb8_ [85]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [70]
[86]     0.0    0.00    0.00       1         rrtm_kgb9_ [86]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [101]
[87]     0.0    0.00    0.00       1         srtm_cmbgb16_ [87]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [101]
[88]     0.0    0.00    0.00       1         srtm_cmbgb17_ [88]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [101]
[89]     0.0    0.00    0.00       1         srtm_cmbgb18_ [89]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [101]
[90]     0.0    0.00    0.00       1         srtm_cmbgb19_ [90]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [101]
[91]     0.0    0.00    0.00       1         srtm_cmbgb20_ [91]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [101]
[92]     0.0    0.00    0.00       1         srtm_cmbgb21_ [92]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [101]
[93]     0.0    0.00    0.00       1         srtm_cmbgb22_ [93]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [101]
[94]     0.0    0.00    0.00       1         srtm_cmbgb23_ [94]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [101]
[95]     0.0    0.00    0.00       1         srtm_cmbgb24_ [95]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [101]
[96]     0.0    0.00    0.00       1         srtm_cmbgb25_ [96]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [101]
[97]     0.0    0.00    0.00       1         srtm_cmbgb26_ [97]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [101]
[98]     0.0    0.00    0.00       1         srtm_cmbgb27_ [98]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [101]
[99]     0.0    0.00    0.00       1         srtm_cmbgb28_ [99]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [101]
[100]    0.0    0.00    0.00       1         srtm_cmbgb29_ [100]
-----------------------------------------------
                0.00    0.00       1/1           __radiation_ifs_rrtm_MOD_setup_gas_optics [205]
[101]    0.0    0.00    0.00       1         srtm_init_ [101]
                0.00    0.00       1/1           susrtm_ [120]
                0.00    0.00       1/1           srtm_kgb17_ [103]
                0.00    0.00       1/1           srtm_kgb16_ [102]
                0.00    0.00       1/1           srtm_kgb20_ [106]
                0.00    0.00       1/1           srtm_kgb19_ [105]
                0.00    0.00       1/1           srtm_kgb18_ [104]
                0.00    0.00       1/1           srtm_kgb23_ [109]
                0.00    0.00       1/1           srtm_kgb22_ [108]
                0.00    0.00       1/1           srtm_kgb21_ [107]
                0.00    0.00       1/1           srtm_kgb26_ [112]
                0.00    0.00       1/1           srtm_kgb25_ [111]
                0.00    0.00       1/1           srtm_kgb24_ [110]
                0.00    0.00       1/1           srtm_kgb29_ [115]
                0.00    0.00       1/1           srtm_kgb28_ [114]
                0.00    0.00       1/1           srtm_kgb27_ [113]
                0.00    0.00       1/1           srtm_cmbgb18_ [89]
                0.00    0.00       1/1           srtm_cmbgb17_ [88]
                0.00    0.00       1/1           srtm_cmbgb16_ [87]
                0.00    0.00       1/1           srtm_cmbgb21_ [92]
                0.00    0.00       1/1           srtm_cmbgb20_ [91]
                0.00    0.00       1/1           srtm_cmbgb19_ [90]
                0.00    0.00       1/1           srtm_cmbgb24_ [95]
                0.00    0.00       1/1           srtm_cmbgb23_ [94]
                0.00    0.00       1/1           srtm_cmbgb22_ [93]
                0.00    0.00       1/1           srtm_cmbgb27_ [98]
                0.00    0.00       1/1           srtm_cmbgb26_ [97]
                0.00    0.00       1/1           srtm_cmbgb25_ [96]
                0.00    0.00       1/1           srtm_cmbgb29_ [100]
                0.00    0.00       1/1           srtm_cmbgb28_ [99]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [101]
[102]    0.0    0.00    0.00       1         srtm_kgb16_ [102]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [101]
[103]    0.0    0.00    0.00       1         srtm_kgb17_ [103]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [101]
[104]    0.0    0.00    0.00       1         srtm_kgb18_ [104]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [101]
[105]    0.0    0.00    0.00       1         srtm_kgb19_ [105]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [101]
[106]    0.0    0.00    0.00       1         srtm_kgb20_ [106]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [101]
[107]    0.0    0.00    0.00       1         srtm_kgb21_ [107]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [101]
[108]    0.0    0.00    0.00       1         srtm_kgb22_ [108]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [101]
[109]    0.0    0.00    0.00       1         srtm_kgb23_ [109]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [101]
[110]    0.0    0.00    0.00       1         srtm_kgb24_ [110]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [101]
[111]    0.0    0.00    0.00       1         srtm_kgb25_ [111]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [101]
[112]    0.0    0.00    0.00       1         srtm_kgb26_ [112]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [101]
[113]    0.0    0.00    0.00       1         srtm_kgb27_ [113]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [101]
[114]    0.0    0.00    0.00       1         srtm_kgb28_ [114]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [101]
[115]    0.0    0.00    0.00       1         srtm_kgb29_ [115]
-----------------------------------------------
                0.00    0.00       1/1           __radiation_ifs_rrtm_MOD_setup_gas_optics [205]
[116]    0.0    0.00    0.00       1         surrtab_ [116]
-----------------------------------------------
                0.00    0.00       1/1           rrtm_init_140gp_ [70]
[117]    0.0    0.00    0.00       1         surrtftr_ [117]
-----------------------------------------------
                0.00    0.00       1/1           __radiation_ifs_rrtm_MOD_setup_gas_optics [205]
[118]    0.0    0.00    0.00       1         surrtpk_ [118]
-----------------------------------------------
                0.00    0.00       1/1           __radiation_ifs_rrtm_MOD_setup_gas_optics [205]
[119]    0.0    0.00    0.00       1         surrtrf_ [119]
-----------------------------------------------
                0.00    0.00       1/1           srtm_init_ [101]
[120]    0.0    0.00    0.00       1         susrtm_ [120]
-----------------------------------------------
                0.00    0.00  192464/192464      __radiation_cloud_optics_MOD_cloud_optics [23]
[128]    0.0    0.00    0.00  192464         __radiation_cloud_optics_MOD_delta_eddington_scat_od [128]
-----------------------------------------------
                0.00    0.00   98225/98225       __radiation_overlap_MOD_calc_overlap_matrices [139]
[129]    0.0    0.00    0.00   98225         __radiation_overlap_MOD_calc_alpha_overlap_matrix [129]
-----------------------------------------------
                0.00    0.00   48331/48331       __radiation_aerosol_optics_MOD_add_aerosol_optics [7]
[130]    0.0    0.00    0.00   48331         __radiation_aerosol_optics_data_MOD_calc_rh_index [130]
-----------------------------------------------
                0.00    0.00   10472/10472       __radiation_cloud_optics_MOD_cloud_optics [23]
[131]    0.0    0.00    0.00   10472         __radiation_liquid_optics_socrates_MOD_calc_liq_optics_socrates [131]
-----------------------------------------------
                0.00    0.00    3977/3977        __radiation_cloud_optics_MOD_cloud_optics [23]
[132]    0.0    0.00    0.00    3977         __radiation_ice_optics_fu_MOD_calc_ice_optics_fu_sw [132]
-----------------------------------------------
                0.00    0.00    3970/3970        __radiation_cloud_optics_MOD_cloud_optics [23]
[133]    0.0    0.00    0.00    3970         __radiation_ice_optics_fu_MOD_calc_ice_optics_fu_lw [133]
-----------------------------------------------
                0.00    0.00     357/357         __radiation_aerosol_optics_MOD_add_aerosol_optics [7]
[134]    0.0    0.00    0.00     357         __radiation_aerosol_optics_MOD_delta_eddington_extensive_vec [134]
-----------------------------------------------
                0.00    0.00     150/150         __radiation_spectral_definition_MOD_calc_mapping_from_bands [173]
[135]    0.0    0.00    0.00     150         __radiation_spectral_definition_MOD_calc_planck_function_wavenumber [135]
-----------------------------------------------
                0.00    0.00       1/72          __easy_netcdf_MOD_get_real_scalar [177]
                0.00    0.00       2/72          __easy_netcdf_MOD_put_real_vector [170]
                0.00    0.00       8/72          __easy_netcdf_MOD_get_rank [146]
                0.00    0.00       8/72          __easy_netcdf_MOD_get_real_vector [160]
                0.00    0.00      11/72          __easy_netcdf_MOD_put_real_matrix [155]
                0.00    0.00      11/72          __easy_netcdf_MOD_get_real_array3 [154]
                0.00    0.00      31/72          __easy_netcdf_MOD_get_real_matrix [138]
[136]    0.0    0.00    0.00      72         __easy_netcdf_MOD_get_array_dimensions [136]
-----------------------------------------------
                0.00    0.00       1/64          __easy_netcdf_MOD_get_real_scalar [177]
                0.00    0.00       2/64          __easy_netcdf_MOD_put_real_vector [170]
                0.00    0.00       8/64          __easy_netcdf_MOD_get_real_vector [160]
                0.00    0.00      11/64          __easy_netcdf_MOD_put_real_matrix [155]
                0.00    0.00      11/64          __easy_netcdf_MOD_get_real_array3 [154]
                0.00    0.00      31/64          __easy_netcdf_MOD_get_real_matrix [138]
[137]    0.0    0.00    0.00      64         __easy_netcdf_MOD_get_variable_id [137]
-----------------------------------------------
                0.00    0.00       4/31          __radiation_cloud_optics_data_MOD_setup_cloud_optics [191]
                0.00    0.00      10/31          __radiation_aerosol_optics_data_MOD_setup_aerosol_optics [187]
                0.00    0.00      17/31          __ecrad_driver_read_input_MOD_read_input [36]
[138]    0.0    0.00    0.00      31         __easy_netcdf_MOD_get_real_matrix [138]
                0.00    0.00      31/64          __easy_netcdf_MOD_get_variable_id [137]
                0.00    0.00      31/72          __easy_netcdf_MOD_get_array_dimensions [136]
-----------------------------------------------
                0.00    0.00      12/24          __radiation_tripleclouds_sw_MOD_solver_tripleclouds_sw [4]
                0.00    0.00      12/24          __radiation_tripleclouds_lw_MOD_solver_tripleclouds_lw [5]
[139]    0.0    0.00    0.00      24         __radiation_overlap_MOD_calc_overlap_matrices [139]
                0.00    0.00   98225/98225       __radiation_overlap_MOD_calc_alpha_overlap_matrix [129]
-----------------------------------------------
                0.00    0.00      12/24          __radiation_tripleclouds_sw_MOD_solver_tripleclouds_sw [4]
                0.00    0.00      12/24          __radiation_tripleclouds_lw_MOD_solver_tripleclouds_lw [5]
[140]    0.0    0.00    0.00      24         __radiation_regions_MOD_calc_region_properties [140]
-----------------------------------------------
                0.00    0.00      23/23          __radiation_config_MOD_print_config [195]
[141]    0.0    0.00    0.00      23         __radiation_config_MOD_print_logical [141]
-----------------------------------------------
                0.00    0.00       3/19          __radiation_thermodynamics_MOD_out_of_physical_bounds [212]
                0.00    0.00       3/19          __radiation_single_level_MOD_out_of_physical_bounds [210]
                0.00    0.00       5/19          __radiation_cloud_MOD_out_of_physical_bounds [189]
                0.00    0.00       8/19          __radiation_flux_MOD_out_of_physical_bounds [198]
[142]    0.0    0.00    0.00      19         __radiation_check_MOD_out_of_bounds_2d [142]
-----------------------------------------------
                0.00    0.00       2/14          __radiation_aerosol_optics_data_MOD_setup_aerosol_optics [187]
                0.00    0.00       2/14          __radiation_cloud_optics_data_MOD_setup_cloud_optics [191]
                0.00    0.00      10/14          __ecrad_driver_read_input_MOD_read_input [36]
[143]    0.0    0.00    0.00      14         __easy_netcdf_MOD_exists [143]
-----------------------------------------------
                0.00    0.00      13/13          __radiation_save_MOD_save_fluxes [208]
[144]    0.0    0.00    0.00      13         __easy_netcdf_MOD_define_variable [144]
-----------------------------------------------
                0.00    0.00       2/13          __easy_netcdf_MOD_put_real_vector [170]
                0.00    0.00      11/13          __easy_netcdf_MOD_put_real_matrix [155]
[145]    0.0    0.00    0.00      13         __easy_netcdf_MOD_end_define_mode [145]
-----------------------------------------------
                0.00    0.00      12/12          __ecrad_driver_read_input_MOD_read_input [36]
[146]    0.0    0.00    0.00      12         __easy_netcdf_MOD_get_rank [146]
                0.00    0.00       8/72          __easy_netcdf_MOD_get_array_dimensions [136]
-----------------------------------------------
                0.00    0.00      12/12          __radiation_interface_MOD_radiation [2]
[147]    0.0    0.00    0.00      12         __radiation_flux_MOD_calc_surface_spectral [147]
-----------------------------------------------
                0.00    0.00      12/12          __radiation_interface_MOD_radiation [2]
[148]    0.0    0.00    0.00      12         __radiation_flux_MOD_calc_toa_spectral [148]
-----------------------------------------------
                                  96             __radiation_gas_MOD_assert_units_gas [149]
                0.00    0.00      12/12          __radiation_ifs_rrtm_MOD_gas_optics [3]
[149]    0.0    0.00    0.00      12+96      __radiation_gas_MOD_assert_units_gas [149]
                                  96             __radiation_gas_MOD_assert_units_gas [149]
-----------------------------------------------
                0.00    0.00      12/12          __radiation_aerosol_optics_MOD_add_aerosol_optics [7]
[150]    0.0    0.00    0.00      12         __radiation_gas_MOD_get_gas [150]
-----------------------------------------------
                0.00    0.00      12/12          __ecrad_driver_read_input_MOD_read_input [36]
[151]    0.0    0.00    0.00      12         __radiation_gas_MOD_scale_gas [151]
-----------------------------------------------
                0.00    0.00      12/12          __radiation_ifs_rrtm_MOD_gas_optics [3]
[152]    0.0    0.00    0.00      12         __radiation_ifs_rrtm_MOD_planck_function_surf [152]
-----------------------------------------------
                0.00    0.00      12/12          __radiation_interface_MOD_radiation [2]
[153]    0.0    0.00    0.00      12         __radiation_single_level_MOD_get_albedos [153]
-----------------------------------------------
                0.00    0.00       1/11          __ecrad_driver_read_input_MOD_read_input [36]
                0.00    0.00      10/11          __radiation_aerosol_optics_data_MOD_setup_aerosol_optics [187]
[154]    0.0    0.00    0.00      11         __easy_netcdf_MOD_get_real_array3 [154]
                0.00    0.00      11/64          __easy_netcdf_MOD_get_variable_id [137]
                0.00    0.00      11/72          __easy_netcdf_MOD_get_array_dimensions [136]
-----------------------------------------------
                0.00    0.00      11/11          __radiation_save_MOD_save_fluxes [208]
[155]    0.0    0.00    0.00      11         __easy_netcdf_MOD_put_real_matrix [155]
                0.00    0.00      11/13          __easy_netcdf_MOD_end_define_mode [145]
                0.00    0.00      11/64          __easy_netcdf_MOD_get_variable_id [137]
                0.00    0.00      11/72          __easy_netcdf_MOD_get_array_dimensions [136]
-----------------------------------------------
                0.00    0.00      11/11          __radiation_aerosol_optics_data_MOD_print_description [185]
[156]    0.0    0.00    0.00      11         __radiation_aerosol_optics_data_MOD_get_line [156]
-----------------------------------------------
                0.00    0.00      11/11          __radiation_interface_MOD_radiation [2]
[157]    0.0    0.00    0.00      11         __radiation_cloud_MOD_crop_cloud_fraction [157]
-----------------------------------------------
                0.00    0.00       1/10          __radiation_gas_MOD_out_of_physical_bounds [201]
                0.00    0.00       2/10          __radiation_cloud_MOD_out_of_physical_bounds [189]
                0.00    0.00       7/10          __radiation_aerosol_MOD_out_of_physical_bounds [182]
[158]    0.0    0.00    0.00      10         __radiation_check_MOD_out_of_bounds_3d [158]
-----------------------------------------------
                0.00    0.00      10/10          __radiation_config_MOD_read_config_from_namelist [196]
[159]    0.0    0.00    0.00      10         __radiation_config_MOD_get_enum_code [159]
-----------------------------------------------
                0.00    0.00       2/8           __ecrad_driver_read_input_MOD_read_input [36]
                0.00    0.00       6/8           __radiation_aerosol_optics_data_MOD_setup_aerosol_optics [187]
[160]    0.0    0.00    0.00       8         __easy_netcdf_MOD_get_real_vector [160]
                0.00    0.00       8/64          __easy_netcdf_MOD_get_variable_id [137]
                0.00    0.00       8/72          __easy_netcdf_MOD_get_array_dimensions [136]
-----------------------------------------------
                0.00    0.00       8/8           __radiation_config_MOD_print_config [195]
[161]    0.0    0.00    0.00       8         __radiation_config_MOD_print_enum [161]
-----------------------------------------------
                0.00    0.00       6/6           __radiation_aerosol_optics_data_MOD_set_types [186]
[162]    0.0    0.00    0.00       6         __radiation_aerosol_optics_data_MOD_set_hydrophobic_type [162]
-----------------------------------------------
                0.00    0.00       1/5           MAIN__ [33]
                0.00    0.00       1/5           __radiation_save_MOD_save_fluxes [208]
                0.00    0.00       1/5           __radiation_aerosol_optics_data_MOD_setup_aerosol_optics [187]
                0.00    0.00       2/5           __radiation_cloud_optics_data_MOD_setup_cloud_optics [191]
